Time,Traffic_Level,Passenger_Count,Weather_Condition_Clear,Weather_Condition_Rainy,Weather_Condition_Snowy
2024-05-11 05:00:00,4,109,False,False,True
2024-05-11 06:00:00,6,283,True,False,False
2024-05-11 07:00:00,8,227,False,False,True
2024-05-11 08:00:00,6,231,False,False,True
2024-05-11 09:00:00,9,290,False,True,False
2024-05-11 10:00:00,9,282,False,False,True
2024-05-11 11:00:00,2,292,True,False,False
2024-05-11 12:00:00,1,233,False,False,True
2024-05-11 13:00:00,2,83,False,False,True
2024-05-11 14:00:00,5,31,False,True,False
2024-05-11 15:00:00,4,229,False,False,True
2024-05-11 16:00:00,4,193,False,True,False
2024-05-11 17:00:00,9,275,False,True,False
2024-05-11 18:00:00,8,120,True,False,False
2024-05-11 19:00:00,6,35,True,False,False
2024-05-11 20:00:00,1,216,True,False,False
2024-05-11 21:00:00,2,277,True,False,False
2024-05-11 22:00:00,6,263,False,True,False
2024-05-11 23:00:00,2,268,False,False,True
2024-05-12 00:00:00,5,124,True,False,False
2024-05-12 01:00:00,5,201,True,False,False
2024-05-12 02:00:00,6,174,True,False,False
2024-05-12 03:00:00,6,188,False,False,True
2024-05-12 04:00:00,6,66,True,False,False
2024-05-12 05:00:00,2,62,False,False,True
2024-05-12 06:00:00,3,240,False,True,False
2024-05-12 07:00:00,6,20,False,True,False
2024-05-12 08:00:00,8,219,False,True,False
2024-05-12 09:00:00,1,163,False,False,True
2024-05-12 10:00:00,1,47,True,False,False
2024-05-12 11:00:00,2,297,True,False,False
2024-05-12 12:00:00,6,60,True,False,False
2024-05-12 13:00:00,9,166,True,False,False
2024-05-12 14:00:00,4,197,True,False,False
2024-05-12 15:00:00,3,186,False,False,True
2024-05-12 16:00:00,8,142,False,True,False
2024-05-12 17:00:00,9,93,True,False,False
2024-05-12 18:00:00,5,258,False,True,False
2024-05-12 19:00:00,9,268,False,False,True
2024-05-12 20:00:00,2,282,False,False,True
2024-05-12 21:00:00,3,271,True,False,False
2024-05-12 22:00:00,7,130,False,False,True
2024-05-12 23:00:00,7,199,False,True,False
2024-05-13 00:00:00,6,207,True,False,False
2024-05-13 01:00:00,6,226,True,False,False
2024-05-13 02:00:00,2,253,False,True,False
2024-05-13 03:00:00,6,43,True,False,False
2024-05-13 04:00:00,4,45,True,False,False
2024-05-13 05:00:00,3,237,False,True,False
2024-05-13 06:00:00,2,29,True,False,False
2024-05-13 07:00:00,1,36,True,False,False
2024-05-13 08:00:00,5,264,False,True,False
2024-05-13 09:00:00,2,225,False,False,True
2024-05-13 10:00:00,2,277,False,True,False
2024-05-13 11:00:00,7,131,True,False,False
2024-05-13 12:00:00,8,224,False,True,False
2024-05-13 13:00:00,8,46,True,False,False
2024-05-13 14:00:00,4,90,True,False,False
2024-05-13 15:00:00,1,195,False,True,False
2024-05-13 16:00:00,7,221,True,False,False
2024-05-13 17:00:00,1,267,False,False,True
2024-05-13 18:00:00,4,137,True,False,False
2024-05-13 19:00:00,8,28,False,True,False
2024-05-13 20:00:00,2,105,False,False,True
2024-05-13 21:00:00,6,42,False,False,True
2024-05-13 22:00:00,6,259,True,False,False
2024-05-13 23:00:00,9,92,False,True,False
2024-05-14 00:00:00,5,46,True,False,False
2024-05-14 01:00:00,4,100,True,False,False
2024-05-14 02:00:00,5,103,False,True,False
2024-05-14 03:00:00,5,218,False,True,False
2024-05-14 04:00:00,8,62,True,False,False
2024-05-14 05:00:00,8,282,False,False,True
2024-05-14 06:00:00,2,111,True,False,False
2024-05-14 07:00:00,7,103,False,False,True
2024-05-14 08:00:00,8,154,True,False,False
2024-05-14 09:00:00,6,78,False,True,False
2024-05-14 10:00:00,5,260,False,False,True
2024-05-14 11:00:00,9,117,False,True,False
2024-05-14 12:00:00,3,81,False,True,False
2024-05-14 13:00:00,4,283,False,True,False
2024-05-14 14:00:00,9,132,False,True,False
2024-05-14 15:00:00,6,165,False,True,False
2024-05-14 16:00:00,8,235,True,False,False
2024-05-14 17:00:00,7,275,False,False,True
2024-05-14 18:00:00,2,277,True,False,False
2024-05-14 19:00:00,3,213,True,False,False
2024-05-14 20:00:00,1,33,True,False,False
2024-05-14 21:00:00,9,122,False,True,False
2024-05-14 22:00:00,7,264,True,False,False
2024-05-14 23:00:00,1,264,False,False,True
2024-05-15 00:00:00,3,287,True,False,False
2024-05-15 01:00:00,4,243,False,True,False
2024-05-15 02:00:00,4,239,False,False,True
2024-05-15 03:00:00,5,236,False,False,True
2024-05-15 04:00:00,3,23,False,False,True
2024-05-15 05:00:00,3,55,False,False,True
2024-05-15 06:00:00,1,197,True,False,False
2024-05-15 07:00:00,7,276,False,True,False
2024-05-15 08:00:00,1,36,False,False,True
2024-05-15 09:00:00,2,218,False,False,True
2024-05-15 10:00:00,4,67,False,True,False
2024-05-15 11:00:00,4,81,True,False,False
2024-05-15 12:00:00,5,88,False,False,True
2024-05-15 13:00:00,2,166,True,False,False
2024-05-15 14:00:00,4,181,True,False,False
2024-05-15 15:00:00,1,246,True,False,False
2024-05-15 16:00:00,2,249,True,False,False
2024-05-15 17:00:00,1,197,False,False,True
2024-05-15 18:00:00,4,75,False,False,True
2024-05-15 19:00:00,4,97,True,False,False
2024-05-15 20:00:00,7,289,True,False,False
2024-05-15 21:00:00,9,225,False,True,False
2024-05-15 22:00:00,9,247,False,True,False
2024-05-15 23:00:00,5,258,False,True,False
2024-05-16 00:00:00,1,101,False,False,True
2024-05-16 01:00:00,1,269,False,True,False
2024-05-16 02:00:00,6,212,False,False,True
2024-05-16 03:00:00,2,125,False,False,True
2024-05-16 04:00:00,8,208,False,False,True
2024-05-16 05:00:00,9,295,False,False,True
2024-05-16 06:00:00,4,93,False,True,False
2024-05-16 07:00:00,5,29,True,False,False
2024-05-16 08:00:00,8,142,True,False,False
2024-05-16 09:00:00,3,235,True,False,False
2024-05-16 10:00:00,5,59,False,True,False
2024-05-16 11:00:00,3,212,True,False,False
2024-05-16 12:00:00,3,146,False,True,False
2024-05-16 13:00:00,3,90,False,True,False
2024-05-16 14:00:00,7,156,False,True,False
2024-05-16 15:00:00,7,163,True,False,False
2024-05-16 16:00:00,7,288,True,False,False
2024-05-16 17:00:00,8,158,True,False,False
2024-05-16 18:00:00,5,71,False,False,True
2024-05-16 19:00:00,5,36,False,True,False
2024-05-16 20:00:00,4,184,False,False,True
2024-05-16 21:00:00,7,32,False,True,False
2024-05-16 22:00:00,4,209,True,False,False
2024-05-16 23:00:00,2,283,False,True,False
2024-05-17 00:00:00,4,240,False,True,False
2024-05-17 01:00:00,8,123,False,False,True
2024-05-17 02:00:00,9,217,False,True,False
2024-05-17 03:00:00,3,188,True,False,False
2024-05-17 04:00:00,7,168,False,True,False
2024-05-17 05:00:00,9,268,False,True,False
2024-05-17 06:00:00,4,275,False,True,False
2024-05-17 07:00:00,3,61,False,False,True
2024-05-17 08:00:00,5,221,False,True,False
2024-05-17 09:00:00,1,263,False,True,False
2024-05-17 10:00:00,3,176,False,False,True
2024-05-17 11:00:00,8,257,False,False,True
2024-05-17 12:00:00,8,38,False,False,True
2024-05-17 13:00:00,4,72,False,False,True
2024-05-17 14:00:00,2,104,True,False,False
2024-05-17 15:00:00,8,292,True,False,False
2024-05-17 16:00:00,8,232,False,True,False
2024-05-17 17:00:00,4,123,True,False,False
2024-05-17 18:00:00,3,211,False,True,False
2024-05-17 19:00:00,2,196,True,False,False
2024-05-17 20:00:00,9,166,False,False,True
2024-05-17 21:00:00,1,100,False,False,True
2024-05-17 22:00:00,7,212,True,False,False
2024-05-17 23:00:00,5,56,True,False,False
2024-05-18 00:00:00,8,173,False,True,False
2024-05-18 01:00:00,4,149,False,True,False
2024-05-18 02:00:00,7,78,False,True,False
2024-05-18 03:00:00,5,243,False,False,True
2024-05-18 04:00:00,5,268,False,False,True
2024-05-18 05:00:00,9,259,False,False,True
2024-05-18 06:00:00,9,223,False,False,True
2024-05-18 07:00:00,9,118,False,True,False
2024-05-18 08:00:00,6,195,False,False,True
2024-05-18 09:00:00,6,281,False,False,True
2024-05-18 10:00:00,5,290,False,False,True
2024-05-18 11:00:00,9,162,False,False,True
2024-05-18 12:00:00,8,208,True,False,False
2024-05-18 13:00:00,7,291,False,True,False
2024-05-18 14:00:00,7,39,False,True,False
2024-05-18 15:00:00,6,65,False,False,True
2024-05-18 16:00:00,5,114,True,False,False
2024-05-18 17:00:00,4,83,False,True,False
2024-05-18 18:00:00,3,150,False,True,False
2024-05-18 19:00:00,3,28,False,False,True
2024-05-18 20:00:00,6,222,False,False,True
2024-05-18 21:00:00,4,193,False,True,False
2024-05-18 22:00:00,6,92,False,True,False
2024-05-18 23:00:00,3,103,True,False,False
2024-05-19 00:00:00,4,78,False,True,False
2024-05-19 01:00:00,9,40,False,True,False
2024-05-19 02:00:00,5,176,False,False,True
2024-05-19 03:00:00,7,80,False,True,False
2024-05-19 04:00:00,2,83,False,False,True
2024-05-19 05:00:00,5,187,False,True,False
2024-05-19 06:00:00,9,222,False,True,False
2024-05-19 07:00:00,3,148,False,True,False
2024-05-19 08:00:00,9,264,True,False,False
2024-05-19 09:00:00,6,125,False,False,True
2024-05-19 10:00:00,4,141,True,False,False
2024-05-19 11:00:00,7,201,False,True,False
2024-05-19 12:00:00,8,122,True,False,False
2024-05-19 13:00:00,6,280,False,False,True
2024-05-19 14:00:00,5,132,False,True,False
2024-05-19 15:00:00,6,89,True,False,False
2024-05-19 16:00:00,5,179,True,False,False
2024-05-19 17:00:00,8,259,False,False,True
2024-05-19 18:00:00,1,30,True,False,False
2024-05-19 19:00:00,7,157,False,False,True
2024-05-19 20:00:00,2,186,False,True,False
2024-05-19 21:00:00,9,266,False,True,False
2024-05-19 22:00:00,1,50,True,False,False
2024-05-19 23:00:00,6,31,False,True,False
2024-05-20 00:00:00,9,262,False,True,False
2024-05-20 01:00:00,1,127,True,False,False
2024-05-20 02:00:00,4,213,False,True,False
2024-05-20 03:00:00,4,152,True,False,False
2024-05-20 04:00:00,9,182,False,False,True
2024-05-20 05:00:00,5,297,False,False,True
2024-05-20 06:00:00,5,222,False,False,True
2024-05-20 07:00:00,6,115,True,False,False
2024-05-20 08:00:00,1,242,True,False,False
2024-05-20 09:00:00,1,256,False,True,False
2024-05-20 10:00:00,9,136,False,True,False
2024-05-20 11:00:00,3,211,False,True,False
2024-05-20 12:00:00,4,295,False,True,False
2024-05-20 13:00:00,1,125,False,True,False
2024-05-20 14:00:00,9,23,True,False,False
2024-05-20 15:00:00,8,37,True,False,False
2024-05-20 16:00:00,2,39,False,False,True
2024-05-20 17:00:00,8,141,False,False,True
2024-05-20 18:00:00,7,156,False,False,True
2024-05-20 19:00:00,6,99,False,False,True
2024-05-20 20:00:00,1,173,True,False,False
2024-05-20 21:00:00,7,44,True,False,False
2024-05-20 22:00:00,7,188,True,False,False
2024-05-20 23:00:00,9,78,False,True,False
2024-05-21 00:00:00,1,60,False,True,False
2024-05-21 01:00:00,2,57,False,False,True
2024-05-21 02:00:00,9,136,False,True,False
2024-05-21 03:00:00,9,294,True,False,False
2024-05-21 04:00:00,6,289,False,False,True
2024-05-21 05:00:00,6,146,False,False,True
2024-05-21 06:00:00,4,22,False,True,False
2024-05-21 07:00:00,4,35,False,False,True
2024-05-21 08:00:00,5,284,False,True,False
2024-05-21 09:00:00,3,258,False,True,False
2024-05-21 10:00:00,1,282,False,False,True
2024-05-21 11:00:00,1,153,False,True,False
2024-05-21 12:00:00,7,232,False,True,False
2024-05-21 13:00:00,1,34,False,True,False
2024-05-21 14:00:00,1,148,False,True,False
2024-05-21 15:00:00,3,141,False,False,True
2024-05-21 16:00:00,4,260,True,False,False
2024-05-21 17:00:00,4,134,True,False,False
2024-05-21 18:00:00,2,216,False,True,False
2024-05-21 19:00:00,1,241,False,True,False
2024-05-21 20:00:00,3,233,False,True,False
2024-05-21 21:00:00,4,99,True,False,False
2024-05-21 22:00:00,3,282,False,True,False
2024-05-21 23:00:00,8,154,False,False,True
2024-05-22 00:00:00,1,261,False,False,True
2024-05-22 01:00:00,2,289,False,False,True
2024-05-22 02:00:00,7,69,True,False,False
2024-05-22 03:00:00,4,208,False,True,False
2024-05-22 04:00:00,8,33,False,True,False
2024-05-22 05:00:00,3,251,False,True,False
2024-05-22 06:00:00,6,280,True,False,False
2024-05-22 07:00:00,9,211,True,False,False
2024-05-22 08:00:00,1,222,True,False,False
2024-05-22 09:00:00,1,280,True,False,False
2024-05-22 10:00:00,8,132,False,False,True
2024-05-22 11:00:00,3,55,True,False,False
2024-05-22 12:00:00,5,98,True,False,False
2024-05-22 13:00:00,1,294,True,False,False
2024-05-22 14:00:00,5,297,False,True,False
2024-05-22 15:00:00,6,181,False,True,False
2024-05-22 16:00:00,8,36,False,True,False
2024-05-22 17:00:00,3,223,False,False,True
2024-05-22 18:00:00,3,36,False,False,True
2024-05-22 19:00:00,9,221,True,False,False
2024-05-22 20:00:00,4,229,False,True,False
2024-05-22 21:00:00,4,97,False,False,True
2024-05-22 22:00:00,7,75,False,True,False
2024-05-22 23:00:00,2,99,False,False,True
2024-05-23 00:00:00,8,77,False,False,True
2024-05-23 01:00:00,6,37,True,False,False
2024-05-23 02:00:00,3,227,True,False,False
2024-05-23 03:00:00,9,154,False,False,True
2024-05-23 04:00:00,5,29,True,False,False
2024-05-23 05:00:00,8,88,False,False,True
2024-05-23 06:00:00,7,102,False,False,True
2024-05-23 07:00:00,8,128,False,True,False
2024-05-23 08:00:00,7,63,True,False,False
2024-05-23 09:00:00,3,151,True,False,False
2024-05-23 10:00:00,2,37,True,False,False
2024-05-23 11:00:00,7,112,False,True,False
2024-05-23 12:00:00,3,167,False,True,False
2024-05-23 13:00:00,3,191,False,True,False
2024-05-23 14:00:00,2,70,True,False,False
2024-05-23 15:00:00,4,38,True,False,False
2024-05-23 16:00:00,8,139,True,False,False
2024-05-23 17:00:00,1,244,False,True,False
2024-05-23 18:00:00,1,85,False,True,False
2024-05-23 19:00:00,5,160,False,False,True
2024-05-23 20:00:00,5,208,False,True,False
2024-05-23 21:00:00,1,177,False,False,True
2024-05-23 22:00:00,6,117,True,False,False
2024-05-23 23:00:00,1,177,False,True,False
2024-05-24 00:00:00,5,265,True,False,False
2024-05-24 01:00:00,9,255,True,False,False
2024-05-24 02:00:00,5,52,True,False,False
2024-05-24 03:00:00,6,260,True,False,False
2024-05-24 04:00:00,8,294,False,True,False
2024-05-24 05:00:00,1,90,True,False,False
2024-05-24 06:00:00,2,235,False,False,True
2024-05-24 07:00:00,9,98,False,True,False
2024-05-24 08:00:00,3,188,True,False,False
2024-05-24 09:00:00,6,199,False,True,False
2024-05-24 10:00:00,5,135,False,False,True
2024-05-24 11:00:00,2,279,True,False,False
2024-05-24 12:00:00,7,279,False,False,True
2024-05-24 13:00:00,4,24,True,False,False
2024-05-24 14:00:00,1,127,False,False,True
2024-05-24 15:00:00,4,136,True,False,False
2024-05-24 16:00:00,6,32,False,True,False
2024-05-24 17:00:00,7,161,True,False,False
2024-05-24 18:00:00,7,207,False,True,False
2024-05-24 19:00:00,7,134,True,False,False
2024-05-24 20:00:00,3,255,True,False,False
2024-05-24 21:00:00,6,29,False,False,True
2024-05-24 22:00:00,8,218,False,False,True
2024-05-24 23:00:00,4,271,False,False,True
2024-05-25 00:00:00,8,69,True,False,False
2024-05-25 01:00:00,2,161,True,False,False
2024-05-25 02:00:00,9,290,True,False,False
2024-05-25 03:00:00,9,35,False,True,False
2024-05-25 04:00:00,8,21,False,True,False
2024-05-25 05:00:00,1,177,True,False,False
2024-05-25 06:00:00,2,49,False,False,True
2024-05-25 07:00:00,6,101,False,False,True
2024-05-25 08:00:00,5,50,False,False,True
2024-05-25 09:00:00,9,255,True,False,False
2024-05-25 10:00:00,5,167,False,False,True
2024-05-25 11:00:00,2,196,True,False,False
2024-05-25 12:00:00,4,54,False,True,False
2024-05-25 13:00:00,9,42,False,False,True
2024-05-25 14:00:00,1,125,False,True,False
2024-05-25 15:00:00,1,116,False,False,True
2024-05-25 16:00:00,7,249,True,False,False
2024-05-25 17:00:00,3,246,True,False,False
2024-05-25 18:00:00,2,119,True,False,False
2024-05-25 19:00:00,9,74,True,False,False
2024-05-25 20:00:00,3,214,False,False,True
2024-05-25 21:00:00,2,27,False,True,False
2024-05-25 22:00:00,8,147,True,False,False
2024-05-25 23:00:00,6,51,False,False,True
2024-05-26 00:00:00,6,112,False,True,False
2024-05-26 01:00:00,7,26,True,False,False
2024-05-26 02:00:00,7,277,False,True,False
2024-05-26 03:00:00,6,239,True,False,False
2024-05-26 04:00:00,4,259,False,True,False
2024-05-26 05:00:00,9,125,False,True,False
2024-05-26 06:00:00,6,55,True,False,False
2024-05-26 07:00:00,4,64,False,False,True
2024-05-26 08:00:00,3,28,False,True,False
2024-05-26 09:00:00,4,106,True,False,False
2024-05-26 10:00:00,3,196,False,True,False
2024-05-26 11:00:00,2,149,False,True,False
2024-05-26 12:00:00,5,214,False,False,True
2024-05-26 13:00:00,2,30,False,True,False
2024-05-26 14:00:00,6,141,False,True,False
2024-05-26 15:00:00,3,254,True,False,False
2024-05-26 16:00:00,6,50,True,False,False
2024-05-26 17:00:00,9,243,False,False,True
2024-05-26 18:00:00,1,172,False,True,False
2024-05-26 19:00:00,6,231,False,True,False
2024-05-26 20:00:00,9,111,False,True,False
2024-05-26 21:00:00,4,148,False,False,True
2024-05-26 22:00:00,2,216,False,True,False
2024-05-26 23:00:00,4,61,True,False,False
2024-05-27 00:00:00,1,247,False,False,True
2024-05-27 01:00:00,3,213,True,False,False
2024-05-27 02:00:00,9,37,True,False,False
2024-05-27 03:00:00,5,262,False,False,True
2024-05-27 04:00:00,6,295,True,False,False
2024-05-27 05:00:00,3,146,False,True,False
2024-05-27 06:00:00,5,94,False,False,True
2024-05-27 07:00:00,8,81,True,False,False
2024-05-27 08:00:00,6,205,False,True,False
2024-05-27 09:00:00,4,197,False,True,False
2024-05-27 10:00:00,2,185,True,False,False
2024-05-27 11:00:00,9,202,False,True,False
2024-05-27 12:00:00,1,47,False,False,True
2024-05-27 13:00:00,1,266,True,False,False
2024-05-27 14:00:00,4,41,False,True,False
2024-05-27 15:00:00,7,115,False,True,False
2024-05-27 16:00:00,1,141,True,False,False
2024-05-27 17:00:00,9,269,True,False,False
2024-05-27 18:00:00,4,156,True,False,False
2024-05-27 19:00:00,3,296,True,False,False
2024-05-27 20:00:00,1,80,False,False,True
2024-05-27 21:00:00,4,269,True,False,False
2024-05-27 22:00:00,9,114,False,False,True
2024-05-27 23:00:00,6,203,False,False,True
2024-05-28 00:00:00,6,279,True,False,False
2024-05-28 01:00:00,1,174,False,False,True
2024-05-28 02:00:00,2,205,True,False,False
2024-05-28 03:00:00,6,88,True,False,False
2024-05-28 04:00:00,2,280,False,True,False
2024-05-28 05:00:00,3,134,True,False,False
2024-05-28 06:00:00,4,27,False,True,False
2024-05-28 07:00:00,5,284,False,False,True
2024-05-28 08:00:00,9,290,False,True,False
2024-05-28 09:00:00,4,268,False,False,True
2024-05-28 10:00:00,9,124,True,False,False
2024-05-28 11:00:00,3,282,False,False,True
2024-05-28 12:00:00,8,243,False,False,True
2024-05-28 13:00:00,1,290,True,False,False
2024-05-28 14:00:00,9,184,False,False,True
2024-05-28 15:00:00,9,102,True,False,False
2024-05-28 16:00:00,2,153,False,True,False
2024-05-28 17:00:00,4,230,True,False,False
2024-05-28 18:00:00,8,111,True,False,False
2024-05-28 19:00:00,7,146,False,False,True
2024-05-28 20:00:00,1,210,False,True,False
2024-05-28 21:00:00,5,178,True,False,False
2024-05-28 22:00:00,7,29,False,True,False
2024-05-28 23:00:00,4,126,False,True,False
2024-05-29 00:00:00,1,106,False,False,True
2024-05-29 01:00:00,9,86,True,False,False
2024-05-29 02:00:00,5,81,False,False,True
2024-05-29 03:00:00,2,165,True,False,False
2024-05-29 04:00:00,8,172,False,True,False
2024-05-29 05:00:00,2,126,True,False,False
2024-05-29 06:00:00,3,167,True,False,False
2024-05-29 07:00:00,1,205,False,True,False
2024-05-29 08:00:00,2,197,False,True,False
2024-05-29 09:00:00,7,285,True,False,False
2024-05-29 10:00:00,2,168,False,False,True
2024-05-29 11:00:00,6,266,True,False,False
2024-05-29 12:00:00,3,273,False,True,False
2024-05-29 13:00:00,4,48,False,False,True
2024-05-29 14:00:00,8,285,False,True,False
2024-05-29 15:00:00,3,32,False,True,False
2024-05-29 16:00:00,6,66,False,False,True
2024-05-29 17:00:00,1,170,False,True,False
2024-05-29 18:00:00,7,69,False,True,False
2024-05-29 19:00:00,8,234,False,True,False
2024-05-29 20:00:00,8,151,False,True,False
